gate_count,wire_length_um,fanout,logic_depth,frequency_hz,vdd_v,toggle_rate,temperature_k,power_mw,delay_ns,area_um2
28693,7508.772250943335,17,53,1565677122.502044,1.073130433898886,0.44565884854366045,322.14643224185045,24.866349852010654,35.10921414410131,24680.47856942071
43928,7860.89302568272,13,28,368666162.7999096,0.7179386481899899,0.05604114695973084,292.12025909821415,1.895880554608781,32.54367068875082,36345.662555433126
27329,3313.627101159752,6,31,399707170.0280896,1.1787567437226532,0.20330203232965519,282.8899741317377,4.632862003279553,32.002307936352366,22698.10986338415
47892,7239.476755317384,5,40,1290519198.1772447,0.8110481039646766,0.4071695508746044,327.1621732434175,19.33241744559541,43.062184823326405,39057.132471078614
17282,6612.108922358243,16,21,1186310089.1657436,0.7607809843458717,0.19911206705493417,293.63256088584467,3.215946042333428,13.552601096277643,14790.164742901648
24624,9595.21169076331,11,60,392608940.4160136,1.1705680214709657,0.4641008981132566,262.0330652974584,6.978804729799671,28.963385426616114,20401.609825270978
24321,9317.793876029347,17,14,1719302411.0224464,1.1152184581807916,0.08473535274344395,352.4108605910593,7.176134149511928,32.18425383120968,20910.707734928208
11488,7914.855323475413,5,58,725212886.7922941,1.08243520964584,0.1749522800543033,337.8412030805642,2.9025612249497876,18.342604183399793,10003.184482710272
23574,7261.607419663791,6,78,797237962.2345238,0.7523728544694908,0.21861385545316345,281.81757086378957,3.0253420708108694,19.991270472161023,19767.346538019596
6240,2813.011738072331,10,78,898874153.5857182,1.1037646068380829,0.34661142227228275,337.3369599171809,2.877709038355183,14.016200401336596,5811.212112741184
44221,8475.05603537548,1,42,713133554.4039779,1.0045117615048913,0.10572124622517007,393.3384491460206,10.658600222800182,53.99486526684605,36529.63203035907
11478,4332.306466762325,10,8,1159164599.3179903,1.0659543055059224,0.0148332793361455,393.4717826075956,2.2721015081714024,20.02919901754433,10264.298527338888
46162,2795.1813708098425,17,54,838430674.0005772,1.1890351399091963,0.48848956395174076,329.79136154867905,30.902736575415368,59.97328205176981,37283.71045333532
20262,3903.1915037392787,3,65,592925979.2960465,0.797220588559,0.4503909784589668,264.70445740493665,4.022075797198666,16.57559386054836,16875.726963524463
5432,8375.761351163428,2,25,1818502248.6504712,0.952190980409265,0.15710882184000147,318.72782930598726,1.7270450253208902,7.918167064459881,5124.8870361193985
30721,1571.4688342210616,17,40,685866406.266294,1.0766759732295574,0.24690561154124896,254.04750754774483,6.966014712027233,31.555552922934126,24949.958012805466
14568,4615.971537086242,4,50,1427128958.3907616,0.9168281753858492,0.24957090308964805,312.2801919962724,5.095630137521887,17.052504148128744,12145.713644353016
15178,4974.3401858419475,2,75,759730863.6781027,0.7273265414591041,0.43592052225686845,386.41282525558927,4.345859623219699,21.922778628051937,12363.804430386774
23195,462.63400622831205,5,48,926917975.0671966,0.7557194494377606,0.30255946916186083,320.11655361109155,4.820269675018685,21.512195201778443,18521.386283695196
1302,2037.885692526837,10,68,548292694.4625301,1.0010459862728114,0.41495120115135625,332.5731070958832,0.4436377376017591,7.446309472411488,1667.1366363062364
18022,8284.750042900978,1,22,1529426276.835783,0.8425020731953783,0.45687713415907405,273.7054753787224,9.375975267319555,14.151075436915184,15060.411665865271
1055,8324.59714708813,1,17,1500686177.7098808,0.7689203236512967,0.2873170345391729,252.3475978348215,0.17029566052707984,0.001,1592.374820761506
46781,2994.9093304540547,4,17,142255897.03539035,0.8699459987622912,0.14988640919196583,399.00759831483623,7.855351632428547,49.461075254461214,38341.66082278298
9717,8761.48262251947,7,29,214368676.57245448,0.8004904660223927,0.2543668248630597,300.7385913994249,0.7903226082176269,9.346677431264208,9497.128665926584
29699,7740.6510967766435,14,9,1852515264.0153852,0.7119697332873871,0.4269261082748502,291.9024973743273,12.830195192145453,20.99717998102754,25230.90149036346
9150,4237.284089574553,14,43,1788771009.7519164,0.775906994283583,0.2959733954551452,335.69224798358056,3.695778063815623,12.254742687841876,8721.679615253859
3125,7509.222809609874,18,33,1061565666.2792076,1.1415389804588363,0.4489037342997388,361.79777995333274,2.2673725804862412,10.398739135144902,4216.968773972975
45247,9617.212848828582,2,61,1037379043.9608393,0.706018641251358,0.44876364454817086,287.71116969955,11.93796715681797,34.3029811413665,37346.28187659684
49513,4643.800208846953,1,50,1643605931.3292058,1.0869251517970477,0.19294621382270566,328.6185774832862,22.46897261836065,58.859179913125075,40978.31762951527
17748,2460.429071639488,16,37,363055279.0812701,1.0767305529357918,0.22957580884207832,299.89534383029655,2.6850156526016833,21.04887697314638,15357.461432907756
40577,9423.983350496543,18,14,1342028330.5573223,0.9821188441794946,0.3421777425180751,322.14482615245055,20.83007161688048,42.41205688873767,33833.49654226091
5621,6077.068456776239,16,62,1004367689.5257932,0.8042238828541852,0.06442158305436506,274.1964870659845,0.6402508079946894,5.580485569197935,5566.539234088473
16034,1142.1251085562103,6,29,1512328955.6996834,1.1390296121501158,0.23812303654499045,326.51774198164674,8.609834742184004,22.071730045021237,12789.520152064042
47391,5769.559876981226,10,78,157195303.49278185,0.9375377843969716,0.08319886812013827,257.1020504099803,1.5125895764160058,45.00036664293583,38716.85585011758
6126,5055.750805538157,2,43,1226178544.4754832,0.7866031145238677,0.4254985302219195,375.9996000661298,2.5339978013811084,13.55288088729314,4915.734564464658
6122,8570.330051348077,7,20,1157783608.9095595,0.914511296244613,0.47196437107615136,344.1489469936795,3.160168617075238,10.15768917410483,5796.441562864833
19030,5353.882378658862,17,64,1697611826.2194521,0.7974586138721262,0.0793589490104147,391.2235646272004,3.947506894571853,26.049874898838937,16439.01549934137
18302,2626.801100008406,3,32,1385988965.354553,0.8880039205649622,0.33699729844398585,339.9597871668143,8.352229285532811,21.370721341030258,14592.101600160267
20181,6788.876232262396,12,48,1772304680.9517114,0.9483438855050601,0.3219061822582723,277.3249126348657,11.5037352880586,20.08856846649577,17014.186328459462
39638,5471.4969801022435,2,62,1785819311.120862,0.8799504448510249,0.3824366525069844,322.607613957579,23.14481106919468,39.73578222026524,32620.395282446232
2531,2407.1418198420374,7,36,875511601.7094638,1.0285221370363504,0.35093202990731254,349.7043140236244,1.1098198084070485,8.401146649613345,2302.8297658821734
41940,5778.915793634787,17,67,361124854.1284449,1.1679589020442191,0.11639322730454428,306.13350122729184,5.083786154891954,52.89848388782909,34961.067765916654
41441,8233.202221107893,19,49,1297538946.0621572,0.8740746738234817,0.1526942005802076,332.89745205153696,9.071424668241134,41.68927395828956,34904.5743819293
24333,382.8520854677033,12,57,1760117586.9761696,0.8778697569182428,0.09096378567737193,274.40327666847986,3.5852395664703436,22.126439328184475,19445.166420268226
40650,6345.425282586606,9,65,242411353.97004542,1.0691512353011325,0.46136055954022037,366.5686237628271,10.377852124055245,51.97571762036205,33241.67416701532
35674,3560.8934382654816,14,54,1160054218.8608618,0.9652954657605424,0.26569349790830243,386.42949534040815,15.470354313127707,44.2600799921656,29194.480487239423
36854,2997.447313018299,2,31,318499100.6536655,0.9144197198103705,0.48831896451965334,297.231486734648,6.352035571525311,34.77487702070493,29606.87581478898
47271,3986.6187285750016,4,30,151292384.33488372,1.1069040942282513,0.23016770720209273,368.9997082578338,8.39568099108007,59.52462530300045,39008.672306610984
9152,3486.0243760550184,19,7,1391307172.4875836,1.1455180335957056,0.2808343539089697,263.79182901608567,4.865616608788719,7.821701328240481,7859.965552637884
39518,8339.167156413572,16,43,1395514262.5571113,0.9952933030235918,0.3967540217782726,287.0056735406521,23.14754598451225,40.448041384670745,33219.443488311226
46540,2820.4983266022155,17,69,1241250285.4930878,0.7925516363777529,0.4006395933127639,319.2805099683142,16.95067258686616,42.17848093562039,37226.5526398482
11267,7358.214928755195,2,39,1732523327.4134147,0.9331429445009889,0.12326330022647736,307.9610686194263,2.7420751564992587,13.005653012631706,9617.432003797456
26289,1031.1922202630283,17,57,253665235.60760888,0.9521853310740671,0.15125860440358793,342.9438678839125,3.0344812606812703,31.46073583179057,20975.79983896845
2062,9518.824087595714,19,50,299994497.2276428,0.9161036785554297,0.05792535039829408,334.447749398826,0.3386362324641618,7.482311126345395,2579.175413642544
30926,6260.934708760663,8,72,1742617332.1609497,0.8312159394326921,0.40467760577190454,263.0907977562822,15.805028542306992,26.164145120276483,25405.569071061505
7229,7096.513912741145,6,26,1056225767.7838999,0.9361609038619272,0.39899214562973767,269.75416088305093,3.091415073497832,5.717189875057232,6871.776026661197
48915,3050.589387735065,12,64,618800336.7926507,0.9232730760488448,0.049816815997715785,257.7567441041636,2.7338848235917093,45.17002483781469,40291.4474439603
5632,4179.756030210335,18,10,1502498258.172046,0.8047467619759693,0.13614196943568607,392.8910074243288,1.75439397378462,12.255431209651137,5196.287726102362
40056,2315.4060240826648,2,56,1799367072.9483638,1.1517153261680324,0.23043483494712408,346.8016366726879,25.918872866237866,52.483883239930584,32385.396602071432
4596,9332.107249442017,19,77,1410246243.785628,1.142670475423734,0.27547168235562763,378.33765931285234,3.0122583276484045,15.811101941893458,5217.363182072263
45243,4932.234026303639,10,79,1604671933.6890533,1.0798082142252947,0.2660466673411855,331.18958236405274,26.023357236760333,55.12903213610864,36644.88678489766
7168,6341.436345014101,3,77,636744756.3708658,0.9004732888061406,0.49170689097012654,279.07572809182886,2.1871169200687106,8.579953731778257,6530.8451941615585
43563,7369.293102254082,12,33,648673182.8800306,0.8851709539460677,0.38442147040488883,343.9901319618898,12.095799470111414,43.38637895172797,36749.77949409937
8561,3773.9503018854357,16,47,1741835372.6738014,1.0582326886979823,0.06546203288870953,325.8008395138371,1.6748850436454217,13.405085849718391,7696.938045580211
9258,7229.006379937498,12,78,1268239412.444909,1.0040596175015344,0.15381616519113456,311.2288503183836,2.4563001778556743,14.31662726505184,9288.840177428192
17616,6792.325648587768,8,38,544909228.1800992,1.0002991619733788,0.17925934595693663,305.77079218675766,2.8841827925895647,20.221453448742523,15037.47915252955
27734,7086.027405352071,5,35,1095907449.3782032,0.7620557637474283,0.16442255305087816,347.51147792260906,4.8669611714046335,26.868979215116003,22864.415187879236
7371,4943.3760120256675,11,50,1403134895.7972736,1.009141890147724,0.3951133716729099,342.6642479491944,4.9317866035879,13.405046401027109,7072.409372280047
27069,3891.0800846870093,10,8,515243254.37649715,1.1509315055616829,0.18667502004063297,272.73489370583695,4.273814059157117,29.220369080660983,22777.67175341322
15369,2298.6136632689995,3,6,1344322175.5946982,0.7429082353352167,0.25128909235336977,372.433308075169,4.509194329958143,17.60797261188918,12417.426514563636
13910,8263.80089272884,9,9,180075214.65375876,0.8695856495353936,0.2713925422429158,345.41368674663727,1.5393279341326553,16.137037301300584,12400.451317996334
8943,6122.665460663619,12,50,677014083.7079062,0.9545071457235361,0.14250759991127096,330.3712699611016,1.805792432298928,13.207333172344995,8043.690301835635
13199,4499.0867413652,6,23,1380546442.279618,1.0430047474157433,0.1681209404223504,362.3376280414846,4.717452056306211,19.945390435230443,10636.802695441938
16728,9445.559476435054,19,42,383763224.43081295,0.7448174647781256,0.39219880872215923,273.04995500842267,1.9195735589114782,12.73510861128984,14271.670506055765
24275,573.6042438196841,16,63,522178158.22074795,1.136403096644422,0.4346746523141583,387.9574248740174,11.401208272019302,38.086409615686854,19646.717726243292
7738,8516.70225752997,14,76,1770277251.6809397,0.7202728102040756,0.028169250326288454,290.58808069509837,0.08454527688103419,8.912573874258626,7882.407433598302
16913,9976.067670165126,4,24,1381210088.920056,1.1288448334036212,0.3065257345839117,289.4136059591677,10.236738272612527,19.53963719615608,15127.654201439624
36240,8880.726897740387,18,72,1047945549.4876802,0.7138258779326275,0.3203834007694005,372.2353826989241,9.516074852776631,35.13253877810596,29961.17205212394
20123,8123.32219759469,10,57,500697445.0421593,0.7767616521636778,0.37128150875828964,300.09868077338217,2.8277980404799363,18.65123975866829,16774.209608447087
49447,3805.629334722614,18,59,748678347.5062903,1.1001619135768368,0.3499849188738441,374.60623319154354,22.677250868687434,63.45162578955712,39934.798713112796
35529,2390.010404396706,12,43,1191227946.7459824,1.130082218601889,0.43993800067002764,299.20148123537297,25.861289948999634,42.25589383777184,28506.943975604307
11167,7375.020152946051,19,40,395093928.41887003,1.1911329146431129,0.048451433003291675,332.60319759683557,1.2861232194869057,18.16493275374227,9750.898212598642
11554,3115.2961262568274,8,62,1015313751.806559,0.7578574141718375,0.20030239687955406,284.62674141806644,1.6288022580211827,10.75046539686519,8926.792629820411
18260,1842.7928533342097,1,19,877051348.8622426,0.9632255580453157,0.39322382958868485,359.72805558907606,7.690485846740615,23.199384773917515,13867.053337647503
48045,7886.606282325553,14,5,1005705948.7124747,0.7385779132698452,0.42482420584460195,275.041165572145,12.64021067612112,33.66253152840076,38568.458268888695
4812,3194.18215714355,6,13,300565560.4325689,0.7782038129819248,0.13973653475752254,384.9147229143207,0.7843581495980165,10.98317729462857,3702.694891607845
29024,9152.97312192465,14,27,302344465.3855543,0.7872469289531816,0.2967891815796696,305.74732456352297,2.8472859075901873,24.772482100713127,24994.127457945535
28285,8422.26318370934,2,56,1931810810.2180104,0.7316941257295426,0.09857485758730934,320.73617224619153,4.2599432231085075,25.349776228108095,25110.90785551063
27900,8491.639262141625,9,30,1960798694.0770602,1.1464899029641686,0.42693823142613235,253.60328407551575,31.63612293428124,29.718388002756168,24281.993374398728
2605,7738.540287952679,12,64,909712850.0324546,0.7631777590071799,0.3679107730350089,396.3684949128532,0.7104468638418341,12.736039799318029,3292.154020905568
6622,8820.726095369893,5,22,1599091361.936591,1.0146704215061617,0.11881188870957765,371.97629796525297,2.1196302653002754,13.712247512263056,6120.763040466309
7767,8076.894232563389,2,62,1346003711.153846,1.0128735322815707,0.31564884487963873,317.0513360901943,3.7728000703651574,12.665174558669058,7040.330516967856
28139,6064.862499389814,19,69,322142023.77493906,0.7993226026831061,0.25956698423928387,388.03920086161395,4.743450002864703,33.46409505845575,23580.17364733199
12613,3028.644913960445,7,73,663689448.9359258,1.1992056306178904,0.1368250982959846,389.6589453734033,3.6183546618672278,26.29697288535185,11385.665352273925
11589,8893.271012820076,7,18,695937676.4245889,0.873683886597943,0.4476300747249105,329.95781824424046,3.442703832637142,13.450223319670629,10046.745818650097
14918,8421.9758654546,10,50,1231971426.2325253,1.1525471854816973,0.08244125587046863,285.0776187210056,2.848690749841862,18.387097651491846,13096.218686186814
21119,4781.505289884396,17,73,1201955753.3974931,1.1741423661268726,0.23905530329785452,323.06655019651794,10.234112366802433,30.518991570914856,17762.92453506994
28446,486.87899141935634,14,79,1854666518.0352356,1.1744944071498482,0.2955711594789924,298.71979106412647,23.272966618741997,37.32591332912099,22989.932563586855
14046,6421.582901278944,11,36,1601068996.5549204,1.0764187938008614,0.4135373667002574,317.1978443515896,11.570711285646851,18.321483932358266,11368.889595037226
25818,600.9088513981592,6,55,1728010562.74565,0.8269025026559915,0.08358815706011594,386.7088046182113,5.685767839157536,31.441094562626084,20706.20440764782
36358,9270.17162229923,8,73,1793334365.8609178,0.760327675905129,0.3084955580172453,292.2751878893616,12.730211189047436,30.990559637170858,29777.872448094793
5324,9620.14944059054,19,19,1622425677.8544626,0.9849424885771109,0.013214274508477605,375.84501920281605,1.0684681662157365,12.491855860947705,6613.806398448372
11787,1975.952444406082,19,57,732474396.0085046,0.8800195655485052,0.4130648439748713,390.2951581257787,4.331420566649779,20.512452588409452,10180.106912010544
10111,6796.254842743609,17,75,508524645.53555006,1.1155195059096121,0.1250189000797179,370.7579181317613,2.1006846544944673,20.79356563665293,9605.929965502652
39110,1013.4631451713514,18,73,1186357942.2399893,1.0724950263083757,0.3632485038360115,329.0880015458315,22.583268162296278,47.71111467332275,31325.646305070317
17389,7322.217592873909,12,19,1410179801.2613056,0.8382341480867057,0.30492011675445774,334.5965968180509,6.391450356958019,18.55941886414111,14790.190031686616
42427,3538.1478949114785,9,34,834479141.030015,0.7085076168448643,0.034562417649276714,372.94524935799296,4.512207529904548,37.88931771852646,35317.98895834881
15043,6842.3961061314085,16,28,1711843434.9325695,0.818657879475456,0.09978270787498017,256.67512202104047,1.9262488059309484,10.167276948642916,13505.115977266092
29746,3791.4774411015605,18,39,1925076526.3541684,0.9835577921211331,0.1411929409849823,360.3894986180253,10.97111100295065,36.004715741791394,24690.401599311994
23350,1541.118347349034,16,73,1181851879.6609688,0.739498736106297,0.4444965671147947,329.3301232269463,8.051243084492981,23.519035320219587,19642.40027749054
42605,4120.488806975323,16,16,967524918.2108147,1.0291362998583073,0.24559366044958406,309.5706164392673,12.831922104577384,45.433693267411535,35602.931353565735
1117,1215.4679136844213,4,50,1701485522.190784,1.0358481423861499,0.45761657687160023,365.03915210242405,0.9816410922855148,9.109275425744116,1706.4679562444303
47685,5811.144422271764,7,73,146112139.27983466,0.7846969611799395,0.03325045126532233,289.93708415348124,1.7028824680354855,40.13887771901433,39370.14361786186
19935,505.42016827984975,1,40,345123970.0850713,0.9981591170427153,0.0132162981208976,384.3300591571848,2.9535623085968474,28.58783383111469,16481.9765048873
48077,5320.464828038611,1,52,1706749552.1119087,1.0034857139806168,0.47464084414560925,353.27316674710573,43.87679498166456,55.22051295830878,38983.27017705629
14234,8875.049606245855,8,71,1490854312.7311857,0.938989073177027,0.3647192842833848,341.52333844528965,8.013711470615366,20.218593340274836,12650.476630714693
39328,8394.94537418169,8,58,890659726.5882194,1.1766229037644371,0.3938252311246899,328.4680441298274,22.389999704098912,51.432309838941144,32862.05977893642
1846,8839.538826302318,10,40,1788818529.6763694,0.7540815901492497,0.4587447509098224,281.9136487945764,1.1119872114846683,1.908696797641734,2814.8356881616396
11954,9228.283141058362,1,56,767770746.5262355,0.9033128343514599,0.492423959226263,342.5417439295817,4.919354493829775,17.153391036214217,10886.807779386454
14703,1134.8260899693728,14,26,1304306179.947143,1.1414603861265804,0.0578789622768652,358.73709705287,2.9826430369495824,23.0556382474357,12052.111704295794
49153,1374.5973084695593,14,42,1305235493.6192403,0.8931570087298046,0.08756275861983193,251.7534576795339,5.692488618949711,42.30392210269456,38605.11536082043
47514,5614.367382499973,10,66,450230595.9670488,0.9123198045026675,0.1024009899873676,304.9628721500803,4.290223548508523,46.95621976538081,39105.5602059168
23700,8950.32941740185,19,69,641218298.7117102,1.0341369402184764,0.41102465280491146,374.86961459314807,9.730850940997502,34.329690067346405,20362.26797103669
33043,9746.059619587904,16,7,1840413153.122563,1.032781774789791,0.1842194574676313,344.8316190155174,15.011142126108297,38.20649426701144,27894.72630378678
7469,557.9929816659997,9,12,448488222.2074924,0.7114509792193826,0.3007030091441385,342.2905657635713,0.9082494100878622,9.539591487330721,7057.582873408277
31105,3622.1634335865356,16,43,429791781.51048654,0.9278487130564769,0.42905873688072554,284.29190276839506,5.990569214231467,29.573656210441115,25701.3312954567
43101,2207.653121133935,8,22,1011269400.0943607,0.8667559223492047,0.3447483214797066,344.8133100214796,14.42201596960488,42.313198604470664,34543.74922097161
27386,7584.061904419356,7,7,275174999.65189785,1.013847623573393,0.04205354304701454,367.9225100943265,3.2102057789031293,33.517742823911696,23199.056174861886
46587,6437.919298516616,11,22,1799789759.0703094,0.9778511578476357,0.22838018979516347,310.26345772937674,20.94803597926714,47.447820863540294,38241.37476545834
37976,1286.8915116900696,6,5,290283362.79369503,1.0254308135568488,0.043075025287571234,277.31382180145704,1.9999069845438648,37.4899953567249,31071.644858209806
40051,4886.868466913218,15,30,1271459205.9975095,1.0268836932530019,0.24463333689592398,261.5911387442842,14.295803613196055,39.2269346964905,32613.53491839644
3048,6885.861171475784,19,56,745585527.2461044,0.8274359306538168,0.1174583305425703,325.85434996726525,0.3221964857014903,7.5446628730388445,3223.7151185830353
40001,7812.153399847973,14,16,1628118482.3949642,0.8232323822845924,0.010641017767297464,352.5787889724935,3.4367460323974495,37.94513390284801,32932.266869334904
13941,298.5218268616844,15,42,1220640416.9583232,0.8851411975115766,0.40844437797810207,274.39588913946335,6.000729811478378,12.740892056466782,10721.961519870232
46375,8915.648782440509,6,45,837781668.0509325,0.820979230268347,0.4849975937574012,313.2165437431988,14.898189143845277,41.466434350222215,38084.81295062111
43533,5735.885691210192,10,57,1969358670.6351404,1.0414040389093335,0.48242501406774857,335.2964813716562,48.54896692081862,50.86856172076615,36300.57140143869
2828,8137.900238103057,14,17,225838878.08450824,1.0014329876122294,0.15660074494402865,273.37876358550517,0.15754055775455483,1.470371315173433,3158.2318323395116
2917,8098.586497141406,16,17,1197793976.1382856,0.808193503321025,0.4160990689307932,290.48349296640197,0.9386658075372758,2.0254947144997555,3002.6729068925206
21618,1979.5413366825944,13,22,1980179791.9336853,1.1420524043998457,0.3426006816933096,341.26200791291984,21.177074577488728,29.652108881265338,17515.732958328892
33254,1190.7039905109677,11,23,1412810022.1047325,0.9303313075355675,0.40203743124667485,358.7535910927809,19.82018587915969,36.33895346194403,26999.20516743177
40756,7240.743962840884,3,23,1505562300.1201668,0.7635266116458331,0.4246566436486382,345.3990106512846,18.249504701969805,35.80906371989918,33220.27935317791
48362,1648.6264963340288,8,74,160973174.70102325,0.806482794045791,0.4903365821351528,357.04513185255587,6.24357184497242,47.44857494184847,39036.106466178564
21128,8514.381164906765,3,52,140590009.88422856,0.9699252815651727,0.0843475224568518,337.2256718312522,2.0000161425857166,26.386947495787755,18069.668432362807
46745,7289.2758902348405,2,75,168609212.7661664,0.8692120082277974,0.38717555175230794,375.3749367075731,7.356672270408099,50.78718161231614,38301.4038505244
1009,8434.0711072161,14,75,1984275414.134841,1.1256109682972342,0.3697352660001821,374.0103956307214,1.0430429237356817,10.87493746954258,1993.5429007917837
17644,3060.225528132526,15,32,1961087545.4076178,0.947367703701085,0.15099056046737352,369.4371300781652,6.731126339946204,24.04473640446359,15412.897207575805
23422,3234.3207980646334,3,23,735566958.9520975,1.157647400217202,0.2023679023436898,336.31871831977463,6.88220444537083,31.129927805418365,19241.37553923051
10865,6745.0934078285445,1,52,652865450.9050748,0.7509132404691774,0.09661144336050156,399.11953029071225,1.6887092342277208,18.385856459102737,9200.052257526931
3219,411.3149550835806,15,33,377321616.4839041,1.034296566497379,0.45750386461202586,255.86680207278965,0.793393333336963,1.3176633434091152,3151.4042366276935
40809,7292.3177887404845,2,52,725366568.413041,1.1428924261763445,0.440874505151643,279.34796498573314,19.02829956771221,47.26458119523012,33528.27374059893
6287,8374.252401460551,18,23,803284868.0398135,0.8464652377786102,0.3108771571546967,371.33159395230564,1.8979533261851271,12.32474033196241,6333.088297233194
35387,4210.119507380629,1,51,1521737351.8421638,0.767843798157644,0.2606986999435062,373.9438778382286,11.561685695147874,35.5758218863626,29235.18405969147
9512,7672.30041787584,9,64,1745957750.547496,0.9283223689890989,0.12411529658788988,372.81292318615965,2.8182569571914846,17.866633702510352,9201.861332339813
2342,1828.6480781243934,3,52,1518796727.5086374,1.1806671131638087,0.39690574294468406,380.90709040891255,2.4901166720119665,11.991996447037899,1682.3589570273252
44336,3290.3778988128984,2,24,1328302692.0815878,1.01673096275166,0.014020407036992134,313.3911904114256,3.745005554346877,47.412082727891224,36586.441049278365
20216,9745.619134793727,4,23,1555210148.368716,1.0219884855151196,0.23676547887030358,389.77502829048007,10.773689723494012,29.15539070692801,17376.361644920722
28534,9864.64891824525,16,46,1503145210.38843,1.0357506272652943,0.4316700767919149,281.37557174867277,21.139713652386334,30.8195388964159,24227.816199139743
15231,5174.790024913721,1,53,1003924418.0877501,0.7198806877968954,0.31305781387204895,390.54227335676615,4.2897637357300304,20.706379232029512,12416.795182357875
33293,9349.27093549238,9,19,738117664.6765798,0.9228249006621962,0.3212101923700981,333.50177794376725,8.864237634065296,34.02921437198513,28189.99369636985
27614,5275.03371276286,8,64,637283362.0674391,0.7387860052208548,0.044646638553527664,274.5826108233772,1.3207665820510324,21.484829376469012,22275.514647908978
37258,2986.722468795457,6,72,1390775373.074285,0.8579294146859768,0.15048531742849355,360.41156604445507,9.454428974918727,40.3846220437709,30470.165814201708
29253,2742.3029521778412,18,31,1922677836.4459279,1.1107995121684386,0.34019248074212916,294.3818897953803,25.295096325488714,33.78490921793249,24662.00763536361
43078,9302.106483144673,16,79,1204003965.9776971,1.0281349748635145,0.03431247761401054,283.06863747032514,3.7598315613860573,47.12212323824238,35692.79481611998
41752,1807.2192508412052,8,59,1833800354.6973054,1.1977863493676575,0.17215851920796094,275.81129045399433,20.6683383670997,50.86203406265053,34171.197026193135
18988,5838.361336198,4,19,127035804.84860028,0.7860772121863384,0.183432836144336,254.41079710541965,0.6242620696179114,12.006694880765512,15983.780678957755
32037,5599.698173820924,3,56,1609494228.798411,0.8985271180927116,0.2543720106267793,364.6981020195033,13.733009992287982,37.05337123667653,25789.695325084078
13219,7422.25467806465,15,35,1721845050.1241512,1.1048201081614673,0.18756387366848523,322.9756409299367,6.087512379828117,18.347464033225943,11738.765762584375
1235,5042.50478449527,6,11,1298888292.093022,0.807845801196712,0.23251759335731256,396.8098220450212,0.38225989466043886,9.391447057327685,1608.972284793765
43929,2795.6280410105287,1,17,1874715898.7872863,0.7768609231645625,0.2780286997583453,315.8907356332447,15.947463465990646,36.30690504206826,35852.258060895205
2908,1777.0253463526276,18,58,1220834686.4744692,0.913806278496913,0.07289044235290318,376.5025822804895,0.4433538167940515,11.790999863218033,2664.306746967163
9567,6246.106154708329,11,17,557020114.8008237,0.8918632450787507,0.09843295319025856,395.2141949552452,1.771754016870334,17.009297232400066,8767.695611600946
37298,7218.008492847008,3,24,509862735.95156914,1.1901029704516757,0.41793038723428216,253.3693104436586,12.549088193171576,41.74264348821057,30327.285547250656
6256,5738.260658952123,13,14,1156088906.7161589,0.9281257645133254,0.2352862918102008,265.79783359747654,1.3625649396088397,3.7279389685140782,6060.176958228262
20019,7409.677643499828,17,56,1822319467.9428008,1.1304731715513767,0.18402451618475735,302.1795654672735,9.920592891126718,26.14299930265952,17168.869419105187
9162,1501.0599042546053,18,41,237499096.93464628,1.1439827596169447,0.2226019419490228,380.5174281658444,2.1051328214998914,19.43812342245197,7728.723621528362
6415,8836.454929937041,14,56,1248341973.2007308,0.7789358570472046,0.09566109087787802,375.69256701454947,1.1471770489101654,14.09911532146619,6414.808999682818
37159,5865.715533244181,7,31,1562626598.6658466,1.0576524006242272,0.12752515482877347,305.01025361278226,10.553350792692287,41.28190754511702,30419.13424511318
44925,1355.7548762367119,7,38,319263932.28478134,0.8388035696057017,0.26260653585760185,279.98560461116637,4.256420334359004,38.1256442625146,36264.3268465342
6951,4673.0595216367765,14,66,321862412.35282457,0.7473694841313148,0.18587398318771758,370.34813227238584,0.9493041788425679,13.893766256638308,6252.76097792506
22852,8463.438204872524,15,20,795643193.6722174,1.1373524555507935,0.2429734904725535,339.53718835932716,7.906615039246884,30.447978720518257,19132.876276167277
9007,8985.865715186284,12,63,620374229.744462,0.8462165204816756,0.08335528968255426,254.74007010098933,0.5510898355681887,7.1613962191920955,7945.415200686129
42832,2720.030099487739,12,25,476796901.89801055,0.872682835095405,0.08666948283828559,370.63238990806457,5.784018706037249,44.33714797560126,34574.27908113464
31523,7141.531664633486,8,20,477518929.86155593,0.86199451825967,0.19813207961998844,393.54412995389396,6.453478481224464,35.71641965801218,26068.535124837163
24325,1089.8539500893892,16,17,348271161.6071881,0.8001477114766848,0.1956402400207444,256.31304874740215,1.684924076651164,16.847706928587673,18628.921621818445
22204,432.10412698036237,9,37,1260622624.8557096,0.917251691014312,0.44283284832714553,292.88104042225285,11.439309750764448,21.849553199185845,17957.778946962088
16524,5647.949642817433,2,58,1407438646.8097653,0.9141464104012198,0.02639117656202051,372.91974637719056,2.413145651056194,24.172199874743026,14808.151475889039
20282,6978.793035348446,14,73,1435578831.0701847,0.9043758128555914,0.49649916640974623,337.6974524029529,13.14145740481104,25.24935935423273,17549.039436805702
24930,7978.28863864737,16,31,1111472554.6633515,1.1581488735782897,0.4786962990209859,398.4034336990711,22.405519618031658,38.41000264040488,21072.823950815047
